Analysis Time,Product Name,Product Code,Sample Type,Sample Number,Sample Comment,Instrument Name,Instrument Serial Number,Protein0%,Standard Deviation Protein0%,Min Protein0%,Max Protein0%,Residual Protein0%,Leverage Protein0%,Ref Protein0%,Moisture,Standard Deviation Moisture,Min Moisture,Max Moisture,Residual Moisture,Leverage Moisture,Ref Moisture,Starch0%,Standard Deviation Starch0%,Min Starch0%,Max Starch0%,Residual Starch0%,Leverage Starch0%,Ref Starch0%,Gluten0%,Standard Deviation Gluten0%,Min Gluten0%,Max Gluten0%,Residual Gluten0%,Leverage Gluten0%,Ref Gluten0%,Zeleny0%,Standard Deviation Zeleny0%,Min Zeleny0%,Max Zeleny0%,Residual Zeleny0%,Leverage Zeleny0%,Ref Zeleny0%,TW,Ref TW,Calibration type
11/2/2023 13:04,Barley II,60073672 BA,Normal,7B_3_Lime_N_2023_SB_Gr,,Infratec,91915904,11.3,0.223,10.906,11.537,0,0,,11.31,0.074,11.221,11.462,0,0,,61.86,0.491,61.032,62.604,0,0,,,,,,,,,,,,,,,,48.85,,
11/2/2023 13:06,Barley II,60073672 BA,Normal,7B_2_Lime_O_2023_SB_Gr,,Infratec,91915904,10.71,0.386,10.22,11.39,0,0,,11.24,0.093,11.131,11.457,0,0,,62.1,0.959,60.438,63.484,0,0,,,,,,,,,,,,,,,,50.47,,
11/2/2023 13:09,Barley II,60073672 BA,Normal,7B_3_Lime_O_2023_SB_Gr,,Infratec,91915904,10.75,0.255,10.426,11.24,0,0,,11.37,0.057,11.311,11.454,0,0,,62.43,0.561,61.667,63.542,0,0,,,,,,,,,,,,,,,,50.74,,
11/2/2023 13:10,Barley II,60073672 BA,Normal,7B_2_Lime_N_2023_SB_Gr,,Infratec,91915904,9.5,0.469,8.368,10.071,0,0,,11.39,0.04,11.335,11.454,0,0,,63,0.887,61.736,64.453,0,0,,,,,,,,,,,,,,,,49.87,,
11/2/2023 13:12,Barley II,60073672 BA,Normal,7B_4_Lime_N_2023_SB_Gr,,Infratec,91915904,11.99,0.352,11.365,12.729,0,0,,11.39,0.103,11.278,11.574,0,0,,61.62,0.737,59.728,62.434,0,0,,,,,,,,,,,,,,,,49.81,,
11/2/2023 13:14,Barley II,60073672 BA,Normal,7B_4_Lime_O_2023_SB_Gr,,Infratec,91915904,12.59,0.451,12.016,13.37,0,0,,11.64,0.071,11.562,11.766,0,0,,61.24,0.68,59.684,61.99,0,0,,,,,,,,,,,,,,,,50.28,,
11/2/2023 13:16,Barley II,60073672 BA,Normal,7B_1_Lime_O_2023_SB_Gr,,Infratec,91915904,10.29,0.204,9.989,10.578,0,0,,11.17,0.034,11.123,11.218,0,0,,62.41,0.692,60.956,63.48,0,0,,,,,,,,,,,,,,,,48.84,,
11/2/2023 13:19,Beans and Pulses,60073716 FB,Normal,1A_4_Lime_O_2023_GB_Gr,,Infratec,91915904,18.58,1.193,16.906,20.646,0,0,,10.08,0.833,7.939,10.935,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:21,Beans and Pulses,60073716 FB,Normal,1A_1_Lime_N_2023_GB_Gr,,Infratec,91915904,17.17,0.653,16.194,25.574,0,0,,9.44,0.599,7.913,10.032,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:23,Beans and Pulses,60073716 FB,Normal,1A_3_Lime_N_2023_GB_Gr,,Infratec,91915904,17.71,0.914,16.146,21.199,0,0,,9.75,0.815,7.622,10.354,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:25,Beans and Pulses,60073716 FB,Normal,1A_2_Lime_N_2023_GB_Gr,,Infratec,91915904,16.3,0.763,15.316,22.34,0,0,,9.72,0.418,8.959,10.305,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:27,Beans and Pulses,60073716 FB,Normal,5A_1_Lime_O_2023_GB_Gr,,Infratec,91915904,25.5,0.795,24.44,27.138,0,0,,10.78,0.302,10.271,11.115,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:30,Beans and Pulses,60073716 FB,Normal,5A_4_Lime_O_2023_GB_Gr,,Infratec,91915904,18.76,0.713,17.863,20.351,0,0,,10.3,0.503,9.567,11.056,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:32,Beans and Pulses,60073716 FB,Normal,5A_2_Lime_O_2023_GB_Gr,,Infratec,91915904,23.21,0.926,21.963,24.779,0,0,,10.68,0.268,10.304,11.039,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:34,Beans and Pulses,60073716 FB,Normal,1A_4_Lime_N_2023_GB_Gr,,Infratec,91915904,18.22,0.641,17.376,19.006,0,0,,10.06,0.27,9.636,10.586,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:36,Beans and Pulses,60073716 FB,Normal,5A_3_Lime_O_2023_GB_Gr,,Infratec,91915904,19.41,0.851,18.295,21.256,0,0,,10.45,0.358,10.047,11.256,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:38,Beans and Pulses,60073716 FB,Normal,1A_1_Lime_O_2023_GB_Gr,,Infratec,91915904,18.63,0.767,17.497,26.922,0,0,,10.18,0.357,9.401,10.593,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:40,Beans and Pulses,60073716 FB,Normal,1A_3_Lime_O_2023_GB_Gr,,Infratec,91915904,18.51,1.09,16.713,20.732,0,0,,9.82,0.587,8.739,10.536,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:42,Beans and Pulses,60073716 FB,Normal,1A_2_Lime_O_2023_GB_Gr,,Infratec,91915904,18.66,0.652,17.363,19.435,0,0,,10.12,0.314,9.812,10.819,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:43,Field Peas II,60073677 PE,Normal,CW482_GP_2023_WP_Gr,,Infratec,91915904,21.12,0.78,20.166,22.322,0,0,,10.94,0.067,10.844,11.049,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:45,Field Peas II,60073677 PE,Normal,CW495_GP_2023_WP_Gr,,Infratec,91915904,21.08,1.085,20.072,23.421,0,0,,10.05,0.102,9.872,10.244,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:47,Field Peas II,60073677 PE,Normal,CW484_GP_2023_WP_Gr,,Infratec,91915904,22.06,0.56,21.454,23.199,0,0,,10.4,0.133,10.2,10.601,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:49,Field Peas II,60073677 PE,Normal,CW488_GP_2023_WP_Gr,,Infratec,91915904,23.75,1.074,22.263,25.313,0,0,,10.44,0.124,10.201,10.584,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:51,Field Peas II,60073677 PE,Normal,CW483_GP_2023_WP_Gr,,Infratec,91915904,21.37,1.471,19.874,25.077,0,0,,10.31,0.231,10.13,10.906,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:53,Field Peas II,60073677 PE,Normal,CW485_GP_2023_WP_Gr,,Infratec,91915904,21.34,1.112,19.603,23.354,0,0,,10.48,0.135,10.222,10.639,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:56,Field Peas II,60073677 PE,Normal,CW486_GP_2023_WP_Gr,,Infratec,91915904,22.06,0.969,20.649,23.995,0,0,,10.37,0.172,10.106,10.576,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 13:58,Field Peas II,60073677 PE,Normal,CW480_GP_2023_WP_Gr,,Infratec,91915904,21.21,0.607,20.537,22.245,0,0,,10.59,0.081,10.42,10.714,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 14:00,Field Peas II,60073677 PE,Normal,CW494_GP_2023_WP_Gr,,Infratec,91915904,21.17,1.519,19.831,25.203,0,0,,10.7,0.102,10.526,10.824,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 14:02,Field Peas II,60073677 PE,Normal,CW492_GP_2023_WP_Gr,,Infratec,91915904,21.84,2.081,20.294,26.644,0,0,,10.84,1.371,10.279,14.231,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 14:04,Field Peas II,60073677 PE,Normal,CW481_GP_2023_WP_Gr,,Infratec,91915904,20.81,1.544,18.969,24.251,0,0,,10.28,0.194,10.025,10.554,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 14:06,Field Peas II,60073677 PE,Normal,CW497_GP_2023_WP_Gr,,Infratec,91915904,21.24,0.966,19.339,22.685,0,0,,10.36,0.131,10.171,10.602,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 14:08,Field Peas II,60073677 PE,Normal,CW498_GP_2023_WP_Gr,,Infratec,91915904,21.01,1.017,19.888,22.848,0,0,,10.35,0.105,10.158,10.495,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 14:10,Field Peas II,60073677 PE,Normal,CW487_GP_2023_WP_Gr,,Infratec,91915904,22.43,1.885,20.342,26.818,0,0,,10.77,0.853,10.242,13.173,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 14:17,Field Peas II,60073677 PE,Normal,CW489_GP_2023_WP_Gr,,Infratec,91915904,21.22,0.732,20.008,22.322,0,0,,10.47,0.15,10.241,10.691,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 14:20,Field Peas II,60073677 PE,Normal,CW499_GP_2023_WP_Gr,,Infratec,91915904,21.02,1.082,19.053,22.318,0,0,,10.64,0.095,10.449,10.745,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 14:22,Field Peas II,60073677 PE,Normal,CW496_GP_2023_WP_Gr,,Infratec,91915904,22.41,1.223,20.48,25.046,0,0,,9.85,0.195,9.543,10.143,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 14:24,Field Peas II,60073677 PE,Normal,CW491_GP_2023_WP_Gr,,Infratec,91915904,21.92,1.54,20.091,25.137,0,0,,10.42,0.186,10.008,10.71,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 14:29,Field Peas II,60073677 PE,Normal,CW493_GP_2023_WP_Gr,,Infratec,91915904,20.66,0.907,19.574,22.285,0,0,,10.44,0.095,10.294,10.592,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 14:33,Field Peas II,60073677 PE,Normal,CW490_GP_2023_WP_Gr,,Infratec,91915904,21.01,1.136,19.614,22.701,0,0,,10.56,0.139,10.329,10.734,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023 14:37,Wheat II,60073697 WH,Normal,9A_2_Lime_N_2023_SW_Gr,,Infratec,91915904,11.88,0.159,11.689,12.169,0,0,,10.89,0.026,10.848,10.926,0,0,,72.07,0.239,71.759,72.474,0,0,,31.24,0.415,30.682,32.067,0,0,,44.96,1.369,42.904,47.58,0,0,,60.72,,
11/2/2023 14:39,Wheat II,60073697 WH,Normal,9A_3_Lime_N_2023_SW_Gr,,Infratec,91915904,11.5,0.143,11.318,11.735,0,0,,11.27,0.013,11.255,11.289,0,0,,72.41,0.263,72.037,72.851,0,0,,30.08,0.453,29.155,30.741,0,0,,43.2,1.001,41.792,44.911,0,0,,61.32,,
11/2/2023 14:40,Wheat II,60073697 WH,Normal,9A_4_Lime_N_2023_SW_Gr,,Infratec,91915904,10.87,0.141,10.69,11.116,0,0,,11.03,0.037,10.951,11.077,0,0,,72.66,0.289,72.243,73.117,0,0,,28.2,0.7,27.303,29.518,0,0,,38.75,0.91,37.014,40.151,0,0,,59.95,,
11/2/2023 14:42,Wheat II,60073697 WH,Normal,9A_1_Lime_N_2023_SW_Gr,,Infratec,91915904,12.51,0.15,12.223,12.646,0,0,,11.63,0.032,11.588,11.686,0,0,,71.12,0.23,70.768,71.582,0,0,,32.37,0.455,31.45,32.82,0,0,,46.24,1.897,42.318,47.909,0,0,,60.56,,
11/2/2023 14:43,Wheat II,60073697 WH,Normal,9A_2_Lime_O_2023_SW_Gr,,Infratec,91915904,11.65,0.099,11.459,11.824,0,0,,11.03,0.031,10.983,11.082,0,0,,72.23,0.191,71.961,72.652,0,0,,30.55,0.404,29.656,31.062,0,0,,43.26,1.208,40.933,44.789,0,0,,61.01,,
11/2/2023 14:44,Wheat II,60073697 WH,Normal,9A_1_Lime_O_2023_SW_Gr,,Infratec,91915904,12.16,0.199,11.828,12.441,0,0,,11.21,0.039,11.134,11.257,0,0,,71.87,0.314,71.238,72.38,0,0,,31.92,0.659,30.452,32.525,0,0,,47.13,1.402,45.193,49.795,0,0,,62.07,,
11/2/2023 14:46,Wheat II,60073697 WH,Normal,9A_3_Lime_O_2023_SW_Gr,,Infratec,91915904,11.34,0.106,11.161,11.515,0,0,,11.72,0.027,11.665,11.765,0,0,,72.56,0.225,72.157,72.872,0,0,,29.11,0.586,27.936,29.953,0,0,,41.37,0.789,40.409,42.645,0,0,,61.85,,
11/2/2023 14:47,Wheat II,60073697 WH,Normal,9A_4_Lime_O_2023_SW_Gr,,Infratec,91915904,10.63,0.157,10.441,10.936,0,0,,11.3,0.022,11.272,11.341,0,0,,73.22,0.204,73.028,73.579,0,0,,26.95,0.602,26.284,28.069,0,0,,37.72,0.706,36.836,38.872,0,0,,61.9,,
11/3/2023 8:53,Wheat II,60073697 WH,Normal,9B_2_Lime_N_2023_SW_Gr,,Infratec,91915904,11.08,0.187,10.845,11.507,0,0,,11.06,0.032,10.986,11.099,0,0,,72.2,0.412,71.609,72.838,0,0,,29.28,0.644,28.104,30.103,0,0,,39.48,1.09,38.172,41.891,0,0,,60.72,,
11/3/2023 8:55,Wheat II,60073697 WH,Normal,9B_1_Lime_O_2023_SW_Gr,,Infratec,91915904,10.87,0.095,10.695,11.021,0,0,,11.28,0.018,11.248,11.304,0,0,,72.24,0.206,71.884,72.563,0,0,,28.53,0.633,27.684,29.379,0,0,,38.78,0.881,37.636,40.404,0,0,,61.39,,
11/3/2023 8:56,Wheat II,60073697 WH,Normal,9B_2_Lime_O_2023_SW_Gr,,Infratec,91915904,11.16,0.124,10.89,11.329,0,0,,11.08,0.04,11.019,11.128,0,0,,71.89,0.258,71.428,72.36,0,0,,29.69,0.475,28.734,30.257,0,0,,40,1.152,37.169,41.425,0,0,,61.45,,
11/3/2023 8:58,Wheat II,60073697 WH,Normal,9B_4_Lime_O_2023_SW_Gr,,Infratec,91915904,10.39,0.124,10.233,10.631,0,0,,11.04,0.047,10.964,11.132,0,0,,72.93,0.327,72.413,73.613,0,0,,26.86,0.594,25.814,27.857,0,0,,36.47,0.484,35.792,37.59,0,0,,61.29,,
11/3/2023 8:59,Wheat II,60073697 WH,Normal,9B_4_Lime_N_2023_SW_Gr,,Infratec,91915904,11.35,0.156,11.16,11.631,0,0,,11.11,0.057,11.014,11.184,0,0,,71.85,0.275,71.426,72.276,0,0,,29.71,0.588,28.746,30.346,0,0,,42.1,1.265,40.205,43.725,0,0,,60.85,,
11/3/2023 16:18,Wheat II,60073697 WH,Normal,15,,Infratec,91915904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 10:26,Instrument Calibration Product,STD,Standardization,,,Infratec,91915904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wavelength calibration
11/6/2023 11:28,Field Peas II,60073677 PE,Normal,CW474_GP_2023_WP_Gr,,Infratec,91915904,21.68,0.652,20.387,22.593,0,0,,10.43,0.04,10.367,10.484,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:30,Field Peas II,60073677 PE,Normal,CW471_GP_2023_WP_Gr,,Infratec,91915904,20.81,0.594,20.122,22.122,0,0,,10.79,0.09,10.672,10.949,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:34,Field Peas II,60073677 PE,Normal,CW461_GP_2023_WP_Gr,,Infratec,91915904,21.41,0.836,20.44,22.559,0,0,,10.28,0.119,10.038,10.441,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:35,Field Peas II,60073677 PE,Normal,CW473_GP_2023_WP_Gr,,Infratec,91915904,21.83,0.555,20.754,22.657,0,0,,10.29,0.1,10.16,10.437,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:38,Field Peas II,60073677 PE,Normal,CW479_GP_2023_WP_Gr,,Infratec,91915904,21.13,0.638,20.339,21.921,0,0,,10.64,0.123,10.385,10.76,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:40,Field Peas II,60073677 PE,Normal,CW472_GP_2023_WP_Gr,,Infratec,91915904,21.11,0.693,20.202,22.28,0,0,,10.19,0.111,9.996,10.354,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:43,Field Peas II,60073677 PE,Normal,CW476_GP_2023_WP_Gr,,Infratec,91915904,22.59,1.327,21.377,25.123,0,0,,10.7,0.429,10.381,11.851,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:45,Field Peas II,60073677 PE,Normal,CW469_GP_2023_WP_Gr,,Infratec,91915904,22.53,0.499,21.796,23.59,0,0,,10.5,0.087,10.359,10.624,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:47,Field Peas II,60073677 PE,Normal,CW470_GP_2023_WP_Gr,,Infratec,91915904,21.43,0.892,20.3,22.351,0,0,,10.58,0.222,10.179,10.847,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:49,Field Peas II,60073677 PE,Normal,CW460_GP_2023_WP_Gr,,Infratec,91915904,21.06,0.52,20.322,21.757,0,0,,10.41,0.069,10.277,10.51,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:51,Field Peas II,60073677 PE,Normal,CW468_GP_2023_WP_Gr,,Infratec,91915904,20.82,0.632,19.712,21.704,0,0,,10.3,0.191,9.909,10.549,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:53,Field Peas II,60073677 PE,Normal,CW464_GP_2023_WP_Gr,,Infratec,91915904,21.28,0.645,20.354,22.108,0,0,,10.41,0.063,10.309,10.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:55,Field Peas II,60073677 PE,Normal,CW462_GP_2023_WP_Gr,,Infratec,91915904,21.24,0.733,20.575,22.462,0,0,,10.24,0.089,10.112,10.392,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:57,Field Peas II,60073677 PE,Normal,CW465_GP_2023_WP_Gr,,Infratec,91915904,21.49,0.963,20.422,23.45,0,0,,10.6,0.092,10.418,10.693,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 11:58,Field Peas II,60073677 PE,Normal,CW475_GP_2023_WP_Gr,,Infratec,91915904,21.45,0.702,20.602,22.688,0,0,,10.27,0.112,10.124,10.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:00,Field Peas II,60073677 PE,Normal,CW477_GP_2023_WP_Gr,,Infratec,91915904,20.44,0.161,20.292,20.796,0,0,,10.3,0.101,10.126,10.476,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:02,Field Peas II,60073677 PE,Normal,CW467_GP_2023_WP_Gr,,Infratec,91915904,20.61,0.379,20.298,21.521,0,0,,10.17,0.097,10.007,10.291,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:04,Field Peas II,60073677 PE,Normal,CW466_GP_2023_WP_Gr,,Infratec,91915904,21.23,1.407,20.324,24.848,0,0,,10.56,0.594,10.166,12.223,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:06,Field Peas II,60073677 PE,Normal,CW478_GP_2023_WP_Gr,,Infratec,91915904,21.99,0.628,20.975,23.109,0,0,,10.3,0.093,10.099,10.424,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:09,Field Peas II,60073677 PE,Normal,CW453_GP_2023_WP_Gr,,Infratec,91915904,20.86,0.888,20.396,23.171,0,0,,10.14,0.153,9.818,10.356,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:11,Field Peas II,60073677 PE,Normal,CW451_GP_2023_WP_Gr,,Infratec,91915904,22.47,1.181,21.248,25.326,0,0,,10.36,0.134,10.13,10.546,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:13,Field Peas II,60073677 PE,Normal,CW448_GP_2023_WP_Gr,,Infratec,91915904,23.22,1.008,22.106,25.149,0,0,,10.67,0.103,10.509,10.842,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:15,Field Peas II,60073677 PE,Normal,CW450_GP_2023_WP_Gr,,Infratec,91915904,21.79,0.633,20.953,22.759,0,0,,10.4,0.343,10.2,11.297,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:16,Field Peas II,60073677 PE,Normal,CW446_GP_2023_WP_Gr,,Infratec,91915904,21.33,0.68,20.533,22.307,0,0,,10.39,0.143,10.152,10.612,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:18,Field Peas II,60073677 PE,Normal,CW443_GP_2023_WP_Gr,,Infratec,91915904,22,0.89,20.623,23.8,0,0,,10.53,0.086,10.439,10.69,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:20,Field Peas II,60073677 PE,Normal,CW456_GP_2023_WP_Gr,,Infratec,91915904,20.98,0.669,20.36,22.396,0,0,,10.15,0.127,9.996,10.414,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:22,Field Peas II,60073677 PE,Normal,CW449_GP_2023_WP_Gr,,Infratec,91915904,21.6,1.116,20.401,24.306,0,0,,10.56,0.167,10.365,10.928,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:24,Field Peas II,60073677 PE,Normal,CW445_GP_2023_WP_Gr,,Infratec,91915904,20.97,0.636,20.425,22.129,0,0,,10.33,0.128,10.136,10.45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:26,Field Peas II,60073677 PE,Normal,CW452_GP_2023_WP_Gr,,Infratec,91915904,20.9,0.761,20.319,22.303,0,0,,10.04,0.185,9.806,10.345,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:28,Field Peas II,60073677 PE,Normal,CW457_GP_2023_WP_Gr,,Infratec,91915904,21.68,0.909,20.497,23.156,0,0,,10.07,0.235,9.714,10.393,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:30,Field Peas II,60073677 PE,Normal,CW454_GP_2023_WP_Gr,,Infratec,91915904,20.72,0.613,20.315,22.158,0,0,,10.46,0.141,10.287,10.765,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:32,Field Peas II,60073677 PE,Normal,CW442_GP_2023_WP_Gr,,Infratec,91915904,21.6,1.946,19.981,25.189,0,0,,10.36,0.182,9.992,10.557,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:34,Field Peas II,60073677 PE,Normal,CW441_GP_2023_WP_Gr,,Infratec,91915904,22.75,2.337,20.521,28.718,0,0,,10.44,0.085,10.353,10.567,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:36,Field Peas II,60073677 PE,Normal,CW447_GP_2023_WP_Gr,,Infratec,91915904,22.4,1.183,21.108,25.336,0,0,,10.67,0.818,10.312,12.988,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:37,Field Peas II,60073677 PE,Normal,CW458_GP_2023_WP_Gr,,Infratec,91915904,21.55,0.758,20.376,22.322,0,0,,10.02,0.103,9.828,10.132,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:39,Field Peas II,60073677 PE,Normal,CW459_GP_2023_WP_Gr,,Infratec,91915904,20.89,1.042,20.324,23.328,0,0,,10.17,0.106,9.971,10.338,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:41,Field Peas II,60073677 PE,Normal,CW455_GP_2023_WP_Gr,,Infratec,91915904,21.72,0.667,20.919,22.95,0,0,,10.38,0.065,10.265,10.488,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:44,Field Peas II,60073677 PE,Normal,CW433_GP_2023_WP_Gr,,Infratec,91915904,21.45,0.766,20.33,22.296,0,0,,10.72,0.078,10.623,10.799,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:46,Field Peas II,60073677 PE,Normal,CW431_GP_2023_WP_Gr,,Infratec,91915904,21.19,1.288,20.279,24.187,0,0,,10.59,0.165,10.268,10.854,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:48,Field Peas II,60073677 PE,Normal,CW428_GP_2023_WP_Gr,,Infratec,91915904,21.86,0.339,21.349,22.349,0,0,,10.58,0.073,10.499,10.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:50,Field Peas II,60073677 PE,Normal,CW427_GP_2023_WP_Gr,,Infratec,91915904,21.64,0.772,20.458,22.315,0,0,,10.92,0.092,10.747,11.054,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:52,Field Peas II,60073677 PE,Normal,CW430_GP_2023_WP_Gr,,Infratec,91915904,22.62,1.856,20.346,26.637,0,0,,10.65,0.122,10.432,10.845,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:54,Field Peas II,60073677 PE,Normal,CW435_GP_2023_WP_Gr,,Infratec,91915904,21.58,0.699,20.684,22.292,0,0,,10.3,0.086,10.21,10.486,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:56,Field Peas II,60073677 PE,Normal,CW432_GP_2023_WP_Gr,,Infratec,91915904,21.67,0.697,20.818,22.657,0,0,,10.49,0.056,10.395,10.579,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 12:58,Field Peas II,60073677 PE,Normal,CW426_GP_2023_WP_Gr,,Infratec,91915904,22.26,1.571,20.774,25.202,0,0,,10.38,0.153,10.145,10.616,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 13:00,Field Peas II,60073677 PE,Normal,CW439_GP_2023_WP_Gr,,Infratec,91915904,22.72,0.832,21.805,24.657,0,0,,10.76,0.776,10.408,12.963,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
