Analysis Time,Product Name,Product Code,Sample Type,Sample Number,Sample Comment,Instrument Name,Instrument Serial Number,Protein0%,Standard Deviation Protein0%,Min Protein0%,Max Protein0%,Residual Protein0%,Leverage Protein0%,Ref Protein0%,Moisture,Standard Deviation Moisture,Min Moisture,Max Moisture,Residual Moisture,Leverage Moisture,Ref Moisture,Starch0%,Standard Deviation Starch0%,Min Starch0%,Max Starch0%,Residual Starch0%,Leverage Starch0%,Ref Starch0%,Gluten0%,Standard Deviation Gluten0%,Min Gluten0%,Max Gluten0%,Residual Gluten0%,Leverage Gluten0%,Ref Gluten0%,Zeleny0%,Standard Deviation Zeleny0%,Min Zeleny0%,Max Zeleny0%,Residual Zeleny0%,Leverage Zeleny0%,Ref Zeleny0%,TW,Ref TW,Calibration type
11/6/2023 13:01,Field Peas II,60073677 PE,Normal,CW437_GP_2023_WP_Gr,,Infratec,91915904,21.48,0.741,20.621,22.37,0,0,,10.15,0.199,9.81,10.424,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 13:04,Field Peas II,60073677 PE,Normal,CW429_GP_2023_WP_Gr,,Infratec,91915904,21.17,0.702,20.371,22.245,0,0,,10.4,0.127,10.164,10.547,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 13:06,Field Peas II,60073677 PE,Normal,CW438_GP_2023_WP_Gr,,Infratec,91915904,22.93,0.744,22.322,24.338,0,0,,11.04,0.058,10.947,11.101,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 13:08,Field Peas II,60073677 PE,Normal,CW434_GP_2023_WP_Gr,,Infratec,91915904,21.72,0.719,20.693,22.519,0,0,,10.41,0.115,10.204,10.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023 14:05,Wheat II,60073697 WH,Normal,6A_3_Lime_N_2023_SW_Gr,,Infratec,91915904,12.6,0.174,12.359,12.822,0,0,,11.39,0.054,11.328,11.495,0,0,,71.24,0.376,70.614,71.978,0,0,,31.45,0.567,30.288,32.102,0,0,,52.06,2.147,49.394,55.67,0,0,,62.9,,
11/6/2023 14:06,Wheat II,60073697 WH,Normal,6A_1_Lime_N_2023_SW_Gr,,Infratec,91915904,11.7,0.14,11.442,11.927,0,0,,11.49,0.053,11.419,11.59,0,0,,72.09,0.168,71.897,72.395,0,0,,28.24,0.583,27.305,28.912,0,0,,44.28,1.157,42.521,46.185,0,0,,62.62,,
11/6/2023 14:08,Wheat II,60073697 WH,Normal,6A_2_Lime_N_2023_SW_Gr,,Infratec,91915904,12.47,0.135,12.275,12.73,0,0,,11.79,0.038,11.743,11.864,0,0,,71.22,0.706,69.422,71.964,0,0,,30.85,0.464,30.007,31.385,0,0,,50.31,2.388,44.874,53.176,0,0,,63.05,,
11/6/2023 14:10,Wheat II,60073697 WH,Normal,6A_4_Lime_N_2023_SW_Gr,,Infratec,91915904,12.59,0.12,12.418,12.81,0,0,,12.56,0.052,12.468,12.645,0,0,,71.4,0.414,71.006,72.214,0,0,,30.9,0.475,30.177,31.543,0,0,,50.71,2.053,46.982,53.146,0,0,,62.73,,
11/6/2023 14:27,Wheat II,60073697 WH,Normal,6A_4_Lime_O_2023_SW_Gr,,Infratec,91915904,12.16,0.205,11.872,12.496,0,0,,11.58,0.037,11.523,11.629,0,0,,71.48,0.288,70.884,71.705,0,0,,31.69,0.618,30.655,32.721,0,0,,48.58,2.06,46.563,51.605,0,0,,62.63,,
11/6/2023 14:29,Wheat II,60073697 WH,Normal,6A_3_Lime_O_2023_SW_Gr,,Infratec,91915904,10.94,0.123,10.673,11.117,0,0,,11.38,0.029,11.339,11.426,0,0,,72.75,0.248,72.433,73.329,0,0,,28.18,0.55,27.369,28.961,0,0,,39.96,0.815,38.607,41.69,0,0,,62.13,,
11/6/2023 14:31,Wheat II,60073697 WH,Normal,6A_2_Lime_O_2023_SW_Gr,,Infratec,91915904,10.84,0.159,10.599,11.002,0,0,,11.04,0.044,10.986,11.1,0,0,,72.82,0.18,72.532,73.122,0,0,,27.92,0.459,27.109,28.57,0,0,,38.63,1.105,36.879,39.997,0,0,,61.25,,
11/6/2023 14:34,Wheat II,60073697 WH,Normal,6A_1_Lime_O_2023_SW_Gr,,Infratec,91915904,10.04,0.301,9.601,10.462,0,0,,11.05,0.035,10.981,11.111,0,0,,73.49,0.337,72.948,74.124,0,0,,25.94,1.024,24.672,27.728,0,0,,34.31,1.463,32.378,36.904,0,0,,61.4,,
11/6/2023 14:40,Wheat II,60073697 WH,Normal,6B_1_Lime_N_2023_SW_Gr,,Infratec,91915904,9.77,0.238,9.343,10.153,0,0,,11.58,0.047,11.516,11.656,0,0,,73.76,0.295,73.359,74.344,0,0,,25.37,0.708,24.301,26.782,0,0,,33.14,1.115,31.424,34.689,0,0,,61.19,,
11/6/2023 14:43,Wheat II,60073697 WH,Normal,6B_2_Lime_N_2023_SW_Gr,,Infratec,91915904,9.55,0.11,9.348,9.773,0,0,,11.07,0.051,10.96,11.124,0,0,,73.82,0.264,73.283,74.148,0,0,,24.81,0.589,23.971,25.83,0,0,,31.99,0.865,31.147,33.772,0,0,,60.96,,
11/6/2023 14:44,Wheat II,60073697 WH,Normal,6B_3_Lime_N_2023_SW_Gr,,Infratec,91915904,11.3,0.168,11.115,11.533,0,0,,11.41,0.045,11.355,11.477,0,0,,72.35,0.317,71.834,72.82,0,0,,28.81,0.742,27.414,29.633,0,0,,41.64,1.258,40.123,43.968,0,0,,62.22,,
11/6/2023 14:46,Wheat II,60073697 WH,Normal,6B_4_Lime_N_2023_SW_Gr,,Infratec,91915904,10.26,0.198,9.862,10.475,0,0,,11.39,0.05,11.304,11.447,0,0,,73.67,0.858,73.075,75.974,0,0,,26.69,0.88,25.041,27.916,0,0,,35.64,0.862,34.049,36.929,0,0,,61.69,,
11/6/2023 14:49,Wheat II,60073697 WH,Normal,6B_4_Lime_O_2023_SW_Gr,,Infratec,91915904,12.04,0.211,11.671,12.342,0,0,,11.3,0.038,11.242,11.365,0,0,,71.54,0.276,71.036,71.866,0,0,,31.54,0.64,30.574,32.281,0,0,,46.82,1.941,43.444,49.267,0,0,,62.55,,
11/6/2023 14:51,Wheat II,60073697 WH,Normal,6B_1_Lime_O_2023_SW_Gr,,Infratec,91915904,10.43,0.128,10.222,10.644,0,0,,11.28,0.039,11.206,11.34,0,0,,73.45,0.204,73.175,73.887,0,0,,27.18,0.571,26.574,28.32,0,0,,36.59,0.667,35.094,37.392,0,0,,61.07,,
11/6/2023 14:53,Wheat II,60073697 WH,Normal,6B_3_Lime_O_2023_SW_Gr,,Infratec,91915904,12.52,0.196,12.23,12.883,0,0,,11.06,0.034,10.985,11.108,0,0,,71.41,0.237,71.071,71.811,0,0,,32.69,0.558,31.459,33.529,0,0,,47.99,2.168,44.107,50.692,0,0,,62.53,,
11/6/2023 14:55,Wheat II,60073697 WH,Normal,6B_2_Lime_O_2023_SW_Gr,,Infratec,91915904,11.1,0.259,10.658,11.413,0,0,,11.47,0.042,11.398,11.521,0,0,,72.71,0.2,72.467,73.048,0,0,,28.57,0.625,27.758,29.784,0,0,,40.86,2.219,37.452,43.978,0,0,,61.69,,
11/6/2023 14:56,Wheat II,60073697 WH,Normal,8A_4_Lime_N_2023_SW_Gr,,Infratec,91915904,11.02,0.137,10.828,11.209,0,0,,10.9,0.018,10.86,10.916,0,0,,72.48,0.32,72.026,73.033,0,0,,28.66,0.647,27.668,29.534,0,0,,38.97,0.958,37.432,40.741,0,0,,60.47,,
11/6/2023 14:58,Wheat II,60073697 WH,Normal,8A_3_Lime_O_2023_SW_Gr,,Infratec,91915904,10.07,0.174,9.789,10.311,0,0,,11.09,0.037,11.035,11.142,0,0,,73.42,0.426,72.943,74.008,0,0,,25.75,0.987,23.582,27.01,0,0,,34.5,1.203,31.866,35.749,0,0,,61.58,,
11/6/2023 14:59,Wheat II,60073697 WH,Normal,8A_2_Lime_O_2023_SW_Gr,,Infratec,91915904,10.78,0.129,10.525,10.942,0,0,,11.56,0.036,11.503,11.62,0,0,,72.65,0.236,72.3,73.069,0,0,,27.12,0.504,26.498,28.051,0,0,,38.25,0.754,36.942,39.116,0,0,,60.73,,
11/6/2023 15:01,Wheat II,60073697 WH,Normal,8A_2_Lime_N_2023_SW_Gr,,Infratec,91915904,10.42,0.164,10.216,10.714,0,0,,10.67,0.051,10.592,10.759,0,0,,73.18,0.437,72.599,74.151,0,0,,27.37,1.123,26.416,30.357,0,0,,36.08,0.677,35.204,36.986,0,0,,60.19,,
11/6/2023 15:02,Wheat II,60073697 WH,Normal,8A_3_Lime_N_2023_SW_Gr,,Infratec,91915904,10.91,0.098,10.707,11.055,0,0,,10.68,0.024,10.635,10.726,0,0,,72.7,0.189,72.318,72.978,0,0,,28.27,0.239,27.968,28.61,0,0,,38.73,0.601,38.04,39.588,0,0,,59.83,,
11/6/2023 15:04,Wheat II,60073697 WH,Normal,8A_1_Lime_N_2023_SW_Gr,,Infratec,91915904,10.49,0.224,10.113,10.949,0,0,,11.09,0.023,11.058,11.135,0,0,,72.7,0.353,72.177,73.301,0,0,,26.89,0.938,24.914,28.586,0,0,,36.25,0.908,34.964,38.029,0,0,,60.72,,
11/6/2023 15:06,Wheat II,60073697 WH,Normal,8A_1_Lime_O_2023_SW_Gr,,Infratec,91915904,11.34,0.195,11.021,11.63,0,0,,10.63,0.016,10.612,10.652,0,0,,72.47,0.356,71.86,72.934,0,0,,29.42,0.768,28.464,30.707,0,0,,40.04,0.927,38.427,41.6,0,0,,62.03,,
11/6/2023 15:08,Wheat II,60073697 WH,Normal,8A_4_Lime_O_2023_SW_Gr,,Infratec,91915904,10.31,0.194,10.086,10.639,0,0,,11.02,0.042,10.939,11.07,0,0,,73.07,0.324,72.561,73.451,0,0,,26.02,0.878,24.829,27.734,0,0,,35.44,0.911,34.556,37.237,0,0,,61.51,,
11/6/2023 15:24,Wheat II,60073697 WH,Normal,8B_1_Lime_O_2023_SW_Gr,,Infratec,91915904,11.26,0.259,11.012,11.903,0,0,,10.94,0.023,10.88,10.957,0,0,,72.32,0.313,71.574,72.602,0,0,,29.07,0.966,28.005,31.523,0,0,,40.14,1.994,38.135,45.047,0,0,,62.86,,
11/6/2023 15:26,Wheat II,60073697 WH,Normal,8B_1_Lime_N_2023_SW_Gr,,Infratec,91915904,10.84,0.148,10.591,10.995,0,0,,10.88,0.036,10.836,10.939,0,0,,72.89,0.399,72.291,73.587,0,0,,28.23,0.371,27.608,28.62,0,0,,38.06,0.751,36.974,39.068,0,0,,63.1,,
11/6/2023 15:27,Wheat II,60073697 WH,Normal,8B_3_Lime_O_2023_SW_Gr,,Infratec,91915904,9.25,0.203,8.895,9.564,0,0,,11.39,0.045,11.339,11.485,0,0,,74.07,0.239,73.67,74.558,0,0,,23.95,0.859,22.662,25.351,0,0,,30.4,1.525,28.064,32.441,0,0,,61.46,,
11/6/2023 15:29,Wheat II,60073697 WH,Normal,8B_4_Lime_O_2023_SW_Gr,,Infratec,91915904,9.98,0.176,9.591,10.216,0,0,,11.33,0.075,11.206,11.412,0,0,,73.68,0.288,73.186,74.256,0,0,,25.66,0.744,24.84,27.112,0,0,,33.88,0.775,32.185,34.578,0,0,,61.8,,
11/6/2023 15:32,Wheat II,60073697 WH,Normal,8B_4_Lime_N_2023_SW_Gr,,Infratec,91915904,10.55,0.205,10.213,10.858,0,0,,11.41,0.044,11.352,11.493,0,0,,73.12,0.249,72.761,73.448,0,0,,27.16,0.699,25.927,28.071,0,0,,36.62,1.339,34.278,38.587,0,0,,62.12,,
11/6/2023 15:34,Wheat II,60073697 WH,Normal,8B_3_Lime_N_2023_SW_Gr,,Infratec,91915904,9.07,0.119,8.851,9.212,0,0,,11.63,0.024,11.598,11.675,0,0,,74.05,0.192,73.817,74.344,0,0,,23.59,0.75,22.149,24.416,0,0,,28.28,1.401,25.218,30.115,0,0,,61.92,,
11/6/2023 15:37,Wheat II,60073697 WH,Normal,8B_2_Lime_O_2023_SW_Gr,,Infratec,91915904,9.3,0.168,9.14,9.628,0,0,,11.05,0.048,10.948,11.112,0,0,,74.04,0.187,73.786,74.307,0,0,,23.48,0.888,22.35,25.039,0,0,,30.89,1.24,29.294,33.004,0,0,,61.72,,
11/6/2023 15:39,Wheat II,60073697 WH,Normal,8B_2_Lime_N_2023_SW_Gr,,Infratec,91915904,9.68,0.113,9.547,9.953,0,0,,11.1,0.034,11.053,11.145,0,0,,73.68,0.247,73.243,74.053,0,0,,25.16,0.682,24.327,26.303,0,0,,32.4,0.639,31.628,34.034,0,0,,61.8,,
11/6/2023 15:48,Wheat II,60073697 WH,Normal,9B_3_Lime_O_2023_SW_Gr,,Infratec,91915904,10.55,0.129,10.348,10.718,0,0,,10.91,0.034,10.857,10.983,0,0,,72.61,0.131,72.461,72.839,0,0,,27.5,0.402,26.65,27.972,0,0,,36.64,0.795,35.174,37.359,0,0,,61.29,,
11/6/2023 15:50,Wheat II,60073697 WH,Normal,9B_4_Lime_O_2023_SW_Gr,,Infratec,91915904,10.45,0.162,10.19,10.72,0,0,,10.98,0.027,10.946,11.023,0,0,,72.95,0.267,72.504,73.312,0,0,,26.85,0.906,25.42,28.456,0,0,,36.95,0.904,35.761,38.744,0,0,,61.22,,
11/6/2023 15:52,Wheat II,60073697 WH,Normal,9B_1_Lime_O_2023_SW_Gr,,Infratec,91915904,10.84,0.212,10.551,11.184,0,0,,11.22,0.049,11.156,11.288,0,0,,72.35,0.332,71.812,72.704,0,0,,28.07,0.798,27.203,29.261,0,0,,38.49,1.442,36.515,40.754,0,0,,61.4,,
11/6/2023 15:54,Wheat II,60073697 WH,Normal,9B_2_Lime_O_2023_SW_Gr,,Infratec,91915904,11.23,0.129,11.04,11.39,0,0,,11.11,0.03,11.051,11.146,0,0,,71.98,0.299,71.61,72.538,0,0,,29.6,0.489,28.79,30.48,0,0,,40.76,0.996,39.495,42.502,0,0,,61.73,,
11/6/2023 15:57,Wheat II,60073697 WH,Normal,9B_4_Lime_N_2023_SW_Gr,,Infratec,91915904,11.16,0.142,10.954,11.374,0,0,,11.03,0.037,10.977,11.087,0,0,,72,0.272,71.565,72.359,0,0,,29.34,0.671,28,30.332,0,0,,40.96,0.968,39.564,42.679,0,0,,60.66,,
11/6/2023 15:59,Wheat II,60073697 WH,Normal,9B_2_Lime_N_2023_SW_Gr,,Infratec,91915904,11.09,0.079,11.005,11.231,0,0,,11,0.029,10.965,11.066,0,0,,72.15,0.25,71.786,72.44,0,0,,29.42,0.428,28.801,30.124,0,0,,39.65,0.385,39.15,40.56,0,0,,60.63,,
11/6/2023 16:02,Wheat II,60073697 WH,Normal,9B_3_Lime_N_2023_SW_Gr,,Infratec,91915904,10.98,0.165,10.671,11.136,0,0,,11.39,0.019,11.36,11.409,0,0,,71.93,0.352,71.342,72.464,0,0,,29.03,0.747,27.405,30.152,0,0,,39.49,1.26,37.402,41.321,0,0,,60.97,,
11/6/2023 16:05,Wheat II,60073697 WH,Normal,9B_1_Lime_N_2023_SW_Gr,,Infratec,91915904,10.17,0.406,9.032,10.428,0,0,,11.36,0.033,11.311,11.403,0,0,,72.32,0.526,70.91,72.737,0,0,,26.77,1.66,25.488,31.295,0,0,,35.38,1.258,32.182,36.375,0,0,,60.43,,
11/6/2023 16:18,Wheat II,60073697 WH,Normal,2A_2_Lime_O_2023_WW_Gr,,Infratec,91915904,12.64,0.373,12.188,13.398,0,0,,11.39,0.049,11.311,11.47,0,0,,70.79,0.866,69.498,72.647,0,0,,30.42,0.887,29.228,32.362,0,0,,44.99,3.055,40.98,52.007,0,0,,63.43,,
11/6/2023 16:20,Wheat II,60073697 WH,Normal,2A_1_Lime_O_2023_WW_Gr,,Infratec,91915904,12.09,0.144,11.826,12.326,0,0,,11.15,0.036,11.078,11.192,0,0,,70.68,0.42,69.921,71.162,0,0,,29.57,0.457,28.762,30.155,0,0,,42.03,1.505,39.464,44.792,0,0,,62.47,,
11/6/2023 16:22,Wheat II,60073697 WH,Normal,2A_4_Lime_O_2023_WW_Gr,,Infratec,91915904,12.52,0.267,12.12,12.901,0,0,,11.2,0.022,11.166,11.235,0,0,,70.76,0.531,69.621,71.395,0,0,,30.04,0.576,29.294,31.004,0,0,,43.85,2.161,40.581,47.569,0,0,,63.83,,
11/6/2023 16:24,Wheat II,60073697 WH,Normal,2A_3_Lime_O_2023_WW_Gr,,Infratec,91915904,13.14,0.241,12.909,13.621,0,0,,11.52,0.046,11.458,11.58,0,0,,70.19,0.457,69.083,70.77,0,0,,31.6,0.678,30.732,32.958,0,0,,48.97,2.082,45.089,52.903,0,0,,63.68,,
11/6/2023 16:30,Wheat II,60073697 WH,Normal,2A_3_Lime_N_2023_WW_Gr,,Infratec,91915904,14.1,0.167,13.792,14.3,0,0,,11.32,0.038,11.265,11.387,0,0,,68.48,0.509,67.835,69.37,0,0,,33.64,0.354,33.038,34.081,0,0,,57.18,1.55,54.926,60.092,0,0,,63.8,,
11/6/2023 16:31,Wheat II,60073697 WH,Normal,2A_2_Lime_N_2023_WW_Gr,,Infratec,91915904,12.48,0.21,12.103,12.771,0,0,,11.27,0.022,11.231,11.308,0,0,,70.49,0.393,69.973,71.049,0,0,,30.45,0.544,29.249,31.036,0,0,,43.14,1.812,40.427,45.641,0,0,,62.97,,
11/6/2023 16:34,Wheat II,60073697 WH,Normal,2A_1_Lime_N_2023_WW_Gr,,Infratec,91915904,11.58,0.15,11.259,11.794,0,0,,11.53,0.04,11.478,11.624,0,0,,71.62,0.515,71.132,72.748,0,0,,27.83,0.807,26.644,28.881,0,0,,40.47,1.301,37.774,41.777,0,0,,62.96,,
11/6/2023 16:36,Wheat II,60073697 WH,Normal,2A_4_Lime_N_2023_WW_Gr,,Infratec,91915904,11.67,0.218,11.357,12.018,0,0,,11.13,0.041,11.063,11.173,0,0,,70.74,0.193,70.453,71.005,0,0,,28.54,0.496,27.726,29.211,0,0,,39.8,1.649,37.448,41.905,0,0,,61.48,,
11/6/2023 16:42,Wheat II,60073697 WH,Normal,2B_3_Lime_O_2023_WW_Gr,,Infratec,91915904,11.55,0.167,11.382,11.888,0,0,,11.28,0.024,11.24,11.308,0,0,,71.69,0.286,71.1,72.228,0,0,,27.8,0.367,27.235,28.282,0,0,,41.09,0.99,39.514,42.919,0,0,,61.88,,
11/6/2023 16:43,Wheat II,60073697 WH,Normal,2B_2_Lime_O_2023_WW_Gr,,Infratec,91915904,10.88,0.128,10.671,11.091,0,0,,11.39,0.039,11.338,11.455,0,0,,72.68,0.178,72.454,72.941,0,0,,25.21,0.469,24.471,26.17,0,0,,37.92,0.902,36.417,39.18,0,0,,62.92,,
11/6/2023 16:44,Wheat II,60073697 WH,Normal,2B_4_Lime_O_2023_WW_Gr,,Infratec,91915904,11.71,0.129,11.522,12,0,0,,11.3,0.028,11.261,11.348,0,0,,71.48,0.255,70.945,71.752,0,0,,28.71,0.465,28.307,29.898,0,0,,41.38,1.892,37.71,45.02,0,0,,61.24,,
11/6/2023 16:46,Wheat II,60073697 WH,Normal,2B_1_Lime_O_2023_WW_Gr,,Infratec,91915904,11.03,0.111,10.855,11.148,0,0,,11.77,0.033,11.725,11.84,0,0,,72.45,0.244,72.186,73.028,0,0,,25.65,0.592,24.519,26.393,0,0,,38.62,0.933,37.376,40.05,0,0,,62.47,,
11/6/2023 16:48,Wheat II,60073697 WH,Normal,2B_2_Lime_N_2023_WW_Gr,,Infratec,91915904,10.03,0.124,9.836,10.199,0,0,,11.31,0.035,11.27,11.384,0,0,,72.87,0.232,72.509,73.188,0,0,,21.86,1.005,20.981,24.046,0,0,,33.64,0.809,32.621,34.999,0,0,,62.02,,
11/6/2023 16:49,Wheat II,60073697 WH,Normal,2B_4_Lime_N_2023_WW_Gr,,Infratec,91915904,11.49,0.128,11.31,11.682,0,0,,11.22,0.026,11.176,11.252,0,0,,71.56,0.284,71.262,72.006,0,0,,27.82,0.562,26.758,28.55,0,0,,40.35,0.825,38.741,41.484,0,0,,62.05,,
11/6/2023 16:51,Wheat II,60073697 WH,Normal,2B_3_Lime_N_2023_WW_Gr,,Infratec,91915904,10.84,0.139,10.67,11.072,0,0,,11.16,0.033,11.105,11.215,0,0,,72.17,0.214,71.859,72.626,0,0,,25.51,0.716,24.228,26.573,0,0,,37.39,0.951,35.768,38.902,0,0,,62,,
11/6/2023 16:53,Wheat II,60073697 WH,Normal,2B_1_Lime_N_2023_WW_Gr,,Infratec,91915904,11.25,0.177,10.929,11.405,0,0,,11.25,0.058,11.139,11.313,0,0,,71.9,0.247,71.579,72.362,0,0,,26.86,0.662,25.827,27.689,0,0,,39.53,1.195,37.603,41.07,0,0,,62.07,,
11/6/2023 17:15,Wheat II,60073697 WH,Normal,4A_3_Lime_O_2023_WW_Gr,,Infratec,91915904,12.06,0.134,11.837,12.256,0,0,,11.33,0.065,11.25,11.423,0,0,,70.9,0.286,70.496,71.277,0,0,,29.45,0.4,28.888,30.217,0,0,,41.75,1.741,39.227,45.075,0,0,,62.14,,
11/6/2023 17:16,Wheat II,60073697 WH,Normal,4A_2_Lime_O_2023_WW_Gr,,Infratec,91915904,11.66,0.177,11.266,11.862,0,0,,11.34,0.045,11.283,11.439,0,0,,71.31,0.369,70.792,72.03,0,0,,28.24,0.557,27.024,29.083,0,0,,40.9,1.268,38.875,42.812,0,0,,62.57,,
11/6/2023 17:18,Wheat II,60073697 WH,Normal,4A_1_Lime_O_2023_WW_Gr,,Infratec,91915904,12.85,0.228,12.526,13.335,0,0,,11.54,0.057,11.473,11.651,0,0,,70.12,0.351,69.599,70.603,0,0,,31.67,0.434,31.02,32.585,0,0,,46.79,2.032,42.892,50.714,0,0,,62.65,,
11/6/2023 17:19,Wheat II,60073697 WH,Normal,4A_4_Lime_O_2023_WW_Gr,,Infratec,91915904,11.35,0.146,11.087,11.5,0,0,,11.07,0.026,11.027,11.113,0,0,,71.66,0.311,71.157,72.194,0,0,,27.51,0.692,26.219,28.393,0,0,,39.76,0.771,38.289,40.523,0,0,,62.41,,
11/6/2023 17:21,Wheat II,60073697 WH,Normal,4A_4_Lime_N_2023_WW_Gr,,Infratec,91915904,11.42,0.121,11.215,11.588,0,0,,11.31,0.03,11.249,11.362,0,0,,71.55,0.34,71.046,71.926,0,0,,27.83,0.43,27.048,28.37,0,0,,40.65,0.858,39.012,42.28,0,0,,62.21,,
11/6/2023 17:23,Wheat II,60073697 WH,Normal,4A_2_Lime_N_2023_WW_Gr,,Infratec,91915904,12.78,0.152,12.514,13.072,0,0,,11.52,0.025,11.497,11.576,0,0,,69.99,0.411,69.363,70.59,0,0,,31.44,0.37,30.9,32.114,0,0,,47.29,1.897,44.592,50.661,0,0,,60.77,,
11/6/2023 17:24,Wheat II,60073697 WH,Normal,4A_3_Lime_N_2023_WW_Gr,,Infratec,91915904,11.7,0.141,11.482,11.984,0,0,,11.34,0.03,11.28,11.365,0,0,,71.4,0.218,71.116,71.954,0,0,,28.7,0.397,28.091,29.543,0,0,,42.37,1.398,39.496,45.073,0,0,,61.74,,
11/6/2023 17:26,Wheat II,60073697 WH,Normal,4A_1_Lime_N_2023_WW_Gr,,Infratec,91915904,11.81,0.261,11.434,12.257,0,0,,11.29,0.032,11.232,11.328,0,0,,71.23,0.358,70.715,71.901,0,0,,29.04,0.632,28.276,30.094,0,0,,40.7,0.522,40.058,41.351,0,0,,62.24,,
11/6/2023 17:27,Wheat II,60073697 WH,Normal,4B_2_Lime_N_2023_WW_Gr,,Infratec,91915904,11.75,0.199,11.364,12.034,0,0,,11,0.045,10.935,11.061,0,0,,70.72,0.224,70.385,71.074,0,0,,29.35,0.488,28.539,29.945,0,0,,42.73,1.89,39.552,46.446,0,0,,60.96,,
11/6/2023 17:29,Wheat II,60073697 WH,Normal,4B_1_Lime_O_2023_WW_Gr,,Infratec,91915904,13.08,0.142,12.809,13.279,0,0,,11.35,0.036,11.292,11.423,0,0,,69.33,0.157,69.047,69.535,0,0,,32.63,0.192,32.251,32.81,0,0,,48.93,1.837,45.368,50.978,0,0,,60,,
11/6/2023 17:31,Wheat II,60073697 WH,Normal,4B_1_Lime_N_2023_WW_Gr,,Infratec,91915904,12,0.199,11.742,12.313,0,0,,10.95,0.039,10.883,11.013,0,0,,70.37,0.423,69.844,71.025,0,0,,29.76,0.513,29.048,30.65,0,0,,43.52,1.653,41.583,46.49,0,0,,61.93,,
11/6/2023 17:32,Wheat II,60073697 WH,Normal,4B_3_Lime_O_2023_WW_Gr,,Infratec,91915904,12.71,0.161,12.407,12.945,0,0,,11.21,0.024,11.166,11.248,0,0,,70.19,0.365,69.483,70.704,0,0,,31.53,0.378,30.627,31.951,0,0,,44.81,1.958,41.361,48.449,0,0,,62.78,,
11/6/2023 17:34,Wheat II,60073697 WH,Normal,4B_3_Lime_N_2023_WW_Gr,,Infratec,91915904,11.26,0.146,10.987,11.522,0,0,,11.44,0.034,11.401,11.506,0,0,,71.99,0.279,71.675,72.513,0,0,,27.24,0.478,26.433,28.137,0,0,,38.31,1.093,36.322,39.875,0,0,,63.33,,
11/6/2023 17:35,Wheat II,60073697 WH,Normal,4B_4_Lime_N_2023_WW_Gr,,Infratec,91915904,12.8,0.16,12.542,13.1,0,0,,11.09,0.039,11.017,11.136,0,0,,69.07,0.363,68.462,69.544,0,0,,31.92,0.433,31.411,32.541,0,0,,47.06,1.529,44.738,49.761,0,0,,59.24,,
11/6/2023 17:36,Wheat II,60073697 WH,Normal,4B_2_Lime_O_2023_WW_Gr,,Infratec,91915904,12.53,0.154,12.128,12.659,0,0,,11.2,0.094,11.072,11.327,0,0,,69.83,0.282,69.448,70.317,0,0,,31.25,0.399,30.409,31.822,0,0,,45.61,1.048,43.849,47.544,0,0,,60.76,,
11/6/2023 17:38,Wheat II,60073697 WH,Normal,4B_4_Lime_O_2023_WW_Gr,,Infratec,91915904,12.65,0.143,12.452,12.842,0,0,,11.04,0.027,10.986,11.064,0,0,,69.81,0.209,69.56,70.226,0,0,,31.81,0.312,31.232,32.323,0,0,,46.46,1.627,43.83,48.522,0,0,,60.53,,
