Analysis Time,Product Name,Product Code,Sample Type,Sample Number,Sample Comment,Instrument Name,Instrument Serial Number,Protein0%,Standard Deviation Protein0%,Min Protein0%,Max Protein0%,Residual Protein0%,Leverage Protein0%,Ref Protein0%,Moisture,Standard Deviation Moisture,Min Moisture,Max Moisture,Residual Moisture,Leverage Moisture,Ref Moisture,Starch0%,Standard Deviation Starch0%,Min Starch0%,Max Starch0%,Residual Starch0%,Leverage Starch0%,Ref Starch0%,Gluten0%,Standard Deviation Gluten0%,Min Gluten0%,Max Gluten0%,Residual Gluten0%,Leverage Gluten0%,Ref Gluten0%,Zeleny0%,Standard Deviation Zeleny0%,Min Zeleny0%,Max Zeleny0%,Residual Zeleny0%,Leverage Zeleny0%,Ref Zeleny0%,TW,Ref TW
11/9/2023 8:48:57 AM,Beans and Pulses,60073716 FB,Normal,BN822_GP_2023_GB_Gr,,Infratec,91915904,19.13,1.179,18.040,21.572,0.00,0.00,,8.99,0.976,7.439,10.273,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 8:50:33 AM,Beans and Pulses,60073716 FB,Normal,BN231_GP_2023_GB_Gr,,Infratec,91915904,19.26,0.563,18.724,20.607,0.00,0.00,,9.85,0.412,9.330,10.557,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 8:52:09 AM,Beans and Pulses,60073716 FB,Normal,BN221_GP_2023_GB_Gr,,Infratec,91915904,20.04,0.723,18.699,28.765,0.00,0.00,,9.39,0.535,8.297,9.993,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 8:53:53 AM,Beans and Pulses,60073716 FB,Normal,BN11_GP_2023_GB_Gr,,Infratec,91915904,20.46,1.014,19.169,23.533,0.00,0.00,,9.26,1.036,5.902,10.389,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 8:55:52 AM,Beans and Pulses,60073716 FB,Normal,BN50_GP_2023_GB_Gr,,Infratec,91915904,19.80,0.997,18.466,21.384,0.00,0.00,,8.96,0.899,6.919,10.078,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 8:57:36 AM,Beans and Pulses,60073716 FB,Normal,BN675_GP_2023_GB_Gr,,Infratec,91915904,18.86,1.146,16.917,21.780,0.00,0.00,,8.80,0.488,7.820,9.418,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 9:00:22 AM,Beans and Pulses,60073716 FB,Normal,BN82_GP_2023_GB_Gr,,Infratec,91915904,19.91,0.615,19.140,21.011,0.00,0.00,,9.57,0.359,9.198,10.316,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 9:03:55 AM,Beans and Pulses,60073716 FB,Normal,BN197_GP_2023_GB_Gr,,Infratec,91915904,20.55,1.142,18.371,29.222,0.00,0.00,,9.25,0.491,8.493,12.779,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 9:06:22 AM,Beans and Pulses,60073716 FB,Normal,BN678_GP_2023_GB_Gr,,Infratec,91915904,18.98,1.166,17.729,20.948,0.00,0.00,,8.63,0.555,7.996,9.441,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 9:42:09 AM,Beans and Pulses,60073716 FB,Normal,BN666_GP_2023_GB_Gr,,Infratec,91915904,20.49,0.932,19.235,33.661,0.00,0.00,,9.06,0.191,8.791,9.351,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 9:44:35 AM,Beans and Pulses,60073716 FB,Normal,BN369_GP_2023_GB_Gr,,Infratec,91915904,19.45,0.866,18.364,21.106,0.00,0.00,,9.07,0.720,7.475,10.366,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 9:46:53 AM,Beans and Pulses,60073716 FB,Normal,BS508_GP_2023_GB_Gr,,Infratec,91915904,17.20,0.873,15.787,20.729,0.00,0.00,,7.25,0.564,6.178,7.940,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 9:48:49 AM,Beans and Pulses,60073716 FB,Normal,BN933_GP_2023_GB_Gr,,Infratec,91915904,19.65,0.880,18.798,21.159,0.00,0.00,,9.65,0.455,9.061,10.581,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 9:52:10 AM,Beans and Pulses,60073716 FB,Normal,BS33_GP_2023_GB_Gr,,Infratec,91915904,18.68,0.847,17.670,20.047,0.00,0.00,,8.95,0.397,8.226,9.400,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 10:07:55 AM,Wheat II,60073697 WH,Normal,3B_2_Lime_N_2023_WW_Gr,,Infratec,91915904,12.72,0.142,12.562,13.009,0.00,0.00,,11.09,0.038,11.019,11.133,0.00,0.00,,70.02,0.409,69.470,70.692,0.00,0.00,,31.89,0.335,31.552,32.545,0.00,0.00,,46.97,1.480,44.004,49.002,0.00,0.00,,61.63,
11/9/2023 10:13:22 AM,Wheat II,60073697 WH,Normal,3B_1_Lime_N_2023_WW_Gr,,Infratec,91915904,12.90,0.238,12.501,13.362,0.00,0.00,,11.22,0.029,11.167,11.259,0.00,0.00,,69.78,0.441,68.847,70.541,0.00,0.00,,32.27,0.444,31.374,32.934,0.00,0.00,,48.64,2.022,45.652,52.394,0.00,0.00,,61.43,
11/9/2023 10:15:26 AM,Wheat II,60073697 WH,Normal,3B_3_Lime_N_2023_WW_Gr,,Infratec,91915904,12.58,0.203,12.189,12.870,0.00,0.00,,11.53,0.020,11.499,11.572,0.00,0.00,,70.88,0.421,70.353,71.724,0.00,0.00,,31.75,0.620,30.560,32.525,0.00,0.00,,44.13,1.674,40.438,46.445,0.00,0.00,,64.30,
11/9/2023 10:17:15 AM,Wheat II,60073697 WH,Normal,3B_4_Lime_N_2023_WW_Gr,,Infratec,91915904,12.46,0.100,12.301,12.618,0.00,0.00,,11.19,0.024,11.160,11.233,0.00,0.00,,70.52,0.316,70.004,71.051,0.00,0.00,,31.23,0.260,30.769,31.706,0.00,0.00,,45.33,1.499,42.282,47.146,0.00,0.00,,62.43,
11/9/2023 10:26:52 AM,Wheat II,60073697 WH,Normal,3B_4_Lime_O_2023_WW_Gr,,Infratec,91915904,13.54,0.216,13.174,13.999,0.00,0.00,,11.15,0.030,11.103,11.192,0.00,0.00,,68.85,0.400,68.224,69.557,0.00,0.00,,33.33,0.380,32.780,34.210,0.00,0.00,,54.28,2.244,51.120,59.114,0.00,0.00,,61.30,
11/9/2023 10:28:49 AM,Wheat II,60073697 WH,Normal,3B_3_Lime_O_2023_WW_Gr,,Infratec,91915904,13.60,0.189,13.351,13.983,0.00,0.00,,11.16,0.014,11.125,11.172,0.00,0.00,,69.02,0.272,68.592,69.346,0.00,0.00,,33.82,0.337,33.237,34.406,0.00,0.00,,51.33,1.138,49.469,52.748,0.00,0.00,,64.03,
11/9/2023 10:30:54 AM,Wheat II,60073697 WH,Normal,3B_2_Lime_O_2023_WW_Gr,,Infratec,91915904,12.47,0.164,12.138,12.700,0.00,0.00,,11.09,0.026,11.048,11.124,0.00,0.00,,70.54,0.391,69.987,71.187,0.00,0.00,,31.35,0.383,30.649,31.811,0.00,0.00,,44.87,1.457,42.763,48.007,0.00,0.00,,61.88,
11/9/2023 10:32:54 AM,Wheat II,60073697 WH,Normal,3B_1_Lime_O_2023_WW_Gr,,Infratec,91915904,12.49,0.151,12.284,12.761,0.00,0.00,,10.98,0.027,10.922,11.018,0.00,0.00,,70.22,0.382,69.627,70.813,0.00,0.00,,31.10,0.330,30.605,31.782,0.00,0.00,,45.01,1.096,43.032,47.000,0.00,0.00,,62.53,
11/9/2023 11:35:35 AM,Field Peas II,60073677 PE,Normal,CE398_GP_2023_WP_Gr,,Infratec,91915904,22.61,1.132,21.424,25.230,0.00,0.00,,11.28,0.099,11.085,11.440,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:37:18 AM,Field Peas II,60073677 PE,Normal,CE380_GP_2023_WP_Gr,,Infratec,91915904,21.92,0.925,20.765,23.551,0.00,0.00,,10.97,0.090,10.851,11.095,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:39:04 AM,Field Peas II,60073677 PE,Normal,CE423_GP_2023_WP_Gr,,Infratec,91915904,24.32,1.540,21.865,25.968,0.00,0.00,,10.62,0.161,10.294,10.802,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:40:40 AM,Field Peas II,60073677 PE,Normal,CE399_GP_2023_WP_Gr,,Infratec,91915904,22.14,1.288,20.185,24.423,0.00,0.00,,10.40,0.139,10.158,10.585,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:42:10 AM,Field Peas II,60073677 PE,Normal,CE399_GP_2023_WP_Gr,,Infratec,91915904,23.61,1.206,22.353,25.472,0.00,0.00,,10.88,0.137,10.619,11.098,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:43:55 AM,Field Peas II,60073677 PE,Normal,CE420_GP_2023_WP_Gr,,Infratec,91915904,24.05,1.155,22.146,25.284,0.00,0.00,,10.29,0.133,10.082,10.443,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:45:28 AM,Field Peas II,60073677 PE,Normal,CE425_GP_2023_WP_Gr,,Infratec,91915904,22.29,0.847,21.255,23.593,0.00,0.00,,9.96,0.123,9.805,10.116,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:47:43 AM,Field Peas II,60073677 PE,Normal,CE402_GP_2023_WP_Gr,,Infratec,91915904,22.10,1.137,20.933,24.885,0.00,0.00,,11.26,0.259,11.016,11.953,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:49:51 AM,Field Peas II,60073677 PE,Normal,CE394_GP_2023_WP_Gr,,Infratec,91915904,22.83,0.829,21.830,24.111,0.00,0.00,,11.00,0.136,10.807,11.275,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:51:45 AM,Field Peas II,60073677 PE,Normal,CE400_GP_2-23_WP_GR,,Infratec,91915904,21.76,0.920,20.482,22.953,0.00,0.00,,10.83,0.126,10.636,10.989,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:53:24 AM,Field Peas II,60073677 PE,Normal,CE397_GP_2023_WP_Gr,,Infratec,91915904,22.32,1.014,20.666,23.983,0.00,0.00,,9.92,0.123,9.692,10.089,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:55:02 AM,Field Peas II,60073677 PE,Normal,CE381_GP_2023_WP_Gr,,Infratec,91915904,23.62,1.340,22.332,25.702,0.00,0.00,,10.84,0.154,10.619,11.030,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:56:49 AM,Field Peas II,60073677 PE,Normal,CE421_GP_2023_WP_Gr,,Infratec,91915904,22.74,1.429,20.764,24.989,0.00,0.00,,10.29,0.107,10.115,10.471,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:58:23 AM,Field Peas II,60073677 PE,Normal,CE401_GP_2023_WP_Gr,,Infratec,91915904,21.59,0.582,20.833,22.387,0.00,0.00,,11.31,0.111,11.116,11.456,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 11:59:59 AM,Field Peas II,60073677 PE,Normal,CE396_GP_2023_WP_Gr,,Infratec,91915904,21.46,1.115,20.231,22.676,0.00,0.00,,10.66,0.102,10.533,10.791,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 12:01:32 PM,Field Peas II,60073677 PE,Normal,CE395_GP_2023_WP_Gr,,Infratec,91915904,22.72,1.070,20.744,24.775,0.00,0.00,,11.01,0.096,10.838,11.122,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 12:03:03 PM,Field Peas II,60073677 PE,Normal,CE422_GP_2023_WP_Gr,,Infratec,91915904,22.61,1.496,21.017,24.549,0.00,0.00,,10.97,0.080,10.905,11.116,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 12:04:29 PM,Field Peas II,60073677 PE,Normal,CE349_GP_2023_WP_Gr,,Infratec,91915904,22.62,0.920,21.132,24.113,0.00,0.00,,10.61,0.091,10.480,10.733,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 12:05:51 PM,Field Peas II,60073677 PE,Normal,CE373_GP_2023_WP_Gr,,Infratec,91915904,21.61,1.463,20.492,25.223,0.00,0.00,,10.60,0.275,10.404,11.346,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 12:07:29 PM,Field Peas II,60073677 PE,Normal,CE352_GP_2023_WP_Gr,,Infratec,91915904,21.70,0.876,20.513,23.041,0.00,0.00,,10.74,0.130,10.560,10.948,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 12:09:11 PM,Field Peas II,60073677 PE,Normal,CE374_GP_2023_WP_Gr,,Infratec,91915904,23.80,1.098,22.170,25.398,0.00,0.00,,11.36,1.643,10.656,16.022,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 12:10:52 PM,Field Peas II,60073677 PE,Normal,CE377_GP_2023_WP_Gr,,Infratec,91915904,22.12,1.192,20.390,23.951,0.00,0.00,,10.72,0.143,10.485,10.890,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 12:12:30 PM,Field Peas II,60073677 PE,Normal,CE371_GP_2023_WP_Gr,,Infratec,91915904,24.53,1.019,22.889,25.596,0.00,0.00,,10.31,0.121,10.143,10.498,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023 12:14:13 PM,Field Peas II,60073677 PE,Normal,CE357_GP_2023_WP_Gr,,Infratec,91915904,22.03,0.794,20.676,22.961,0.00,0.00,,11.14,0.112,11.039,11.391,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,
